customer_id,Age,Age_score,balance,Balance-Score,day_since_last_contact,pday-Score,Campaign,Campaign_Score,Total_Score,Risk Category
8561,,,  $919.00  ,25,-1,0,2,20,45,Medium Risk
8562,,,"  $1,602.00  ",25,-1,0,3,20,45,Medium Risk
8563,,,  $478.00  ,10,-1,0,1,30,40,High Risk
8564,,,  $-488.00  ,0,-1,0,1,30,30,High Risk
8565,,,  $168.00  ,10,-1,0,1,30,40,High Risk
8566,,,  $-    ,#VALUE!,-1,0,5,10,#VALUE!,
8567,,,  $258.00  ,10,-1,0,3,20,30,High Risk
8568,,,  $25.00  ,10,-1,0,7,10,20,High Risk
8569,,,  $208.00  ,10,-1,0,2,20,30,High Risk
8570,,,  $-100.00  ,0,-1,0,2,20,20,High Risk
8571,,,  $-36.00  ,0,-1,0,2,20,20,High Risk
8572,,,"  $-1,621.00  ",0,-1,0,5,10,10,High Risk
8573,,,  $126.00  ,10,-1,0,2,20,30,High Risk
8574,,,  $-    ,#VALUE!,-1,0,3,20,#VALUE!,
8575,,,"  $8,938.00  ",35,-1,0,18,10,45,Medium Risk
8576,,,"  $7,845.00  ",35,-1,0,1,30,65,Medium Risk
8577,,,  $765.00  ,25,-1,0,7,10,35,High Risk
8578,,,"  $1,325.00  ",25,-1,0,3,20,45,Medium Risk
8579,,,"  $1,476.00  ",25,-1,0,4,10,35,High Risk
8580,,,  $399.00  ,10,-1,0,2,20,30,High Risk
8581,,,  $-24.00  ,0,-1,0,6,10,10,High Risk
8582,,,  $146.00  ,10,-1,0,1,30,40,High Risk
8583,,,  $-    ,#VALUE!,-1,0,3,20,#VALUE!,
8584,,,  $-    ,#VALUE!,-1,0,2,20,#VALUE!,
8585,,,  $60.00  ,10,-1,0,10,10,20,High Risk
8586,,,  $559.00  ,25,-1,0,6,10,35,High Risk
8587,,,  $692.00  ,25,-1,0,1,30,55,Medium Risk
8588,,,  $-    ,#VALUE!,-1,0,3,20,#VALUE!,
8589,,,"  $17,891.00  ",35,-1,0,1,30,65,Medium Risk
8590,,,  $459.00  ,10,-1,0,1,30,40,High Risk
8591,,,  $156.00  ,10,-1,0,6,10,20,High Risk
8592,,,  $170.00  ,10,-1,0,1,30,40,High Risk
8593,,,"  $6,010.00  ",35,-1,0,1,30,65,Medium Risk
8594,,,  $-306.00  ,0,-1,0,2,20,20,High Risk
8595,,,  $461.00  ,10,-1,0,1,30,40,High Risk
8596,,,"  $1,078.00  ",25,-1,0,3,20,45,Medium Risk
8597,,,  $912.00  ,25,-1,0,1,30,55,Medium Risk
8598,,,  $895.00  ,25,-1,0,1,30,55,Medium Risk
8599,,,  $21.00  ,10,-1,0,2,20,30,High Risk
8600,,,"  $3,844.00  ",35,-1,0,2,20,55,Medium Risk
8601,,,  $-    ,#VALUE!,-1,0,9,10,#VALUE!,
8602,,,  $-6.00  ,0,-1,0,1,30,30,High Risk
8603,,,"  $1,066.00  ",25,-1,0,1,30,55,Medium Risk
8604,,,  $788.00  ,25,-1,0,6,10,35,High Risk
8605,,,  $-    ,#VALUE!,-1,0,1,30,#VALUE!,
8606,,,  $-224.00  ,0,-1,0,1,30,30,High Risk
8607,,,  $-207.00  ,0,-1,0,1,30,30,High Risk
8608,,,  $-    ,#VALUE!,-1,0,3,20,#VALUE!,
8609,,,"  $4,630.00  ",35,-1,0,3,20,55,Medium Risk
8610,,,  $910.00  ,25,-1,0,2,20,45,Medium Risk
8611,,,"  $1,845.00  ",25,-1,0,3,20,45,Medium Risk
8612,,,"  $2,195.00  ",35,-1,0,5,10,45,Medium Risk
8613,,,  $705.00  ,25,-1,0,4,10,35,High Risk
8614,,,  $661.00  ,25,-1,0,3,20,45,Medium Risk
8615,,,"  $2,236.00  ",35,-1,0,2,20,55,Medium Risk
8616,,,  $295.00  ,10,-1,0,13,10,20,High Risk
8617,,,  $-18.00  ,0,-1,0,2,20,20,High Risk
8618,,,"  $1,623.00  ",25,-1,0,2,20,45,Medium Risk
8619,,,  $246.00  ,10,-1,0,5,10,20,High Risk
8620,,,  $-298.00  ,0,-1,0,7,10,10,High Risk
8621,,,"  $3,131.00  ",35,-1,0,3,20,55,Medium Risk
8622,,,  $437.00  ,10,-1,0,21,10,20,High Risk
8623,,,  $980.00  ,25,-1,0,5,10,35,High Risk
8624,,,  $576.00  ,25,-1,0,3,20,45,Medium Risk
8625,,,"  $1,254.00  ",25,-1,0,3,20,45,Medium Risk
8626,,,  $296.00  ,10,-1,0,2,20,30,High Risk
8627,,,"  $2,472.00  ",35,-1,0,2,20,55,Medium Risk
8628,,,  $678.00  ,25,-1,0,4,10,35,High Risk
8629,,,"  $1,893.00  ",25,-1,0,6,10,35,High Risk
8630,,,  $-    ,#VALUE!,-1,0,4,10,#VALUE!,
8631,,,  $-547.00  ,0,-1,0,2,20,20,High Risk
8632,,,  $766.00  ,25,-1,0,3,20,45,Medium Risk
8633,,,  $711.00  ,25,-1,0,4,10,35,High Risk
8634,,,  $544.00  ,25,-1,0,5,10,35,High Risk
8635,,,"  $27,359.00  ",35,-1,0,2,20,55,Medium Risk
8636,,,  $976.00  ,25,-1,0,3,20,45,Medium Risk
8637,,,  $-205.00  ,0,-1,0,2,20,20,High Risk
8638,,,  $194.00  ,10,-1,0,2,20,30,High Risk
8639,,,  $256.00  ,10,-1,0,2,20,30,High Risk
8640,,,  $70.00  ,10,-1,0,2,20,30,High Risk
8641,,,  $302.00  ,10,-1,0,9,10,20,High Risk
8642,,,"  $1,017.00  ",25,-1,0,18,10,35,High Risk
8643,,,"  $3,638.00  ",35,-1,0,7,10,45,Medium Risk
8644,,,  $-171.00  ,0,-1,0,2,20,20,High Risk
8645,,,"  $2,251.00  ",35,-1,0,9,10,45,Medium Risk
8646,,,  $-    ,#VALUE!,-1,0,2,20,#VALUE!,
8647,,,  $-87.00  ,0,-1,0,7,10,10,High Risk
8648,,,  $548.00  ,25,-1,0,2,20,45,Medium Risk
8649,,,"  $1,582.00  ",25,-1,0,2,20,45,Medium Risk
8650,,,  $284.00  ,10,-1,0,6,10,20,High Risk
8651,,,  $10.00  ,10,-1,0,10,10,20,High Risk
8652,,,  $432.00  ,10,-1,0,3,20,30,High Risk
8653,,,  $-205.00  ,0,-1,0,12,10,10,High Risk
8654,,,"  $2,796.00  ",35,-1,0,8,10,45,Medium Risk
8655,,,"  $2,958.00  ",35,-1,0,2,20,55,Medium Risk
8656,,,  $205.00  ,10,-1,0,2,20,30,High Risk
8657,,,"  $5,611.00  ",35,-1,0,2,20,55,Medium Risk
8658,,,"  $1,345.00  ",25,-1,0,2,20,45,Medium Risk
8659,,,  $316.00  ,10,-1,0,8,10,20,High Risk
8660,,,  $-    ,#VALUE!,-1,0,3,20,#VALUE!,
8661,,,"  $2,201.00  ",35,-1,0,3,20,55,Medium Risk
8662,,,  $90.00  ,10,-1,0,8,10,20,High Risk
8663,,,  $635.00  ,25,-1,0,2,20,45,Medium Risk
8664,,,  $50.00  ,10,-1,0,4,10,20,High Risk
8665,,,  $46.00  ,10,-1,0,2,20,30,High Risk
8666,,,"  $1,044.00  ",25,-1,0,8,10,35,High Risk
8667,,,  $750.00  ,25,-1,0,5,10,35,High Risk
8668,,,"  $4,084.00  ",35,-1,0,7,10,45,Medium Risk
8669,,,  $147.00  ,10,-1,0,21,10,20,High Risk
8670,,,  $298.00  ,10,-1,0,7,10,20,High Risk
8671,,,"  $2,083.00  ",35,-1,0,2,20,55,Medium Risk
8672,,,  $183.00  ,10,-1,0,9,10,20,High Risk
8673,,,  $256.00  ,10,-1,0,6,10,20,High Risk
8674,,,  $-208.00  ,0,-1,0,2,20,20,High Risk
8675,,,"  $1,002.00  ",25,-1,0,1,30,55,Medium Risk
8676,,,  $228.00  ,10,-1,0,9,10,20,High Risk
8677,,,  $-574.00  ,0,-1,0,2,20,20,High Risk
8678,,,  $277.00  ,10,-1,0,6,10,20,High Risk
8679,,,"  $1,430.00  ",25,-1,0,5,10,35,High Risk
8680,,,"  $3,931.00  ",35,-1,0,4,10,45,Medium Risk
8681,,,  $43.00  ,10,-1,0,6,10,20,High Risk
8682,,,  $3.00  ,10,-1,0,6,10,20,High Risk
8683,,,  $131.00  ,10,-1,0,3,20,30,High Risk
8684,,,"  $2,399.00  ",35,-1,0,2,20,55,Medium Risk
8685,,,  $207.00  ,10,-1,0,4,10,20,High Risk
8686,,,"  $6,290.00  ",35,-1,0,20,10,45,Medium Risk
8687,,,  $654.00  ,25,-1,0,14,10,35,High Risk
8688,,,  $-409.00  ,0,-1,0,3,20,20,High Risk
8689,,,  $387.00  ,10,-1,0,5,10,20,High Risk
8690,,,"  $2,615.00  ",35,-1,0,6,10,45,Medium Risk
8691,,,"  $3,043.00  ",35,-1,0,4,10,45,Medium Risk
8692,,,  $60.00  ,10,-1,0,1,30,40,High Risk
8693,,,  $298.00  ,10,-1,0,1,30,40,High Risk
8694,,,  $3.00  ,10,-1,0,3,20,30,High Risk
8695,,,  $-409.00  ,0,-1,0,3,20,20,High Risk
8696,,,  $224.00  ,10,-1,0,11,10,20,High Risk
8697,,,"  $3,107.00  ",35,-1,0,2,20,55,Medium Risk
8698,,,"  $1,802.00  ",25,-1,0,19,10,35,High Risk
8699,,,  $303.00  ,10,-1,0,7,10,20,High Risk
8700,,,  $321.00  ,10,-1,0,16,10,20,High Risk
8701,,,"  $11,222.00  ",35,-1,0,7,10,45,Medium Risk
8702,,,"  $4,737.00  ",35,-1,0,1,30,65,Medium Risk
8703,,,  $-505.00  ,0,-1,0,11,10,10,High Risk
8704,,,"  $1,958.00  ",25,-1,0,1,30,55,Medium Risk
8705,,,  $-335.00  ,0,-1,0,1,30,30,High Risk
8706,,,"  $8,627.00  ",35,-1,0,1,30,65,Medium Risk
8707,,,"  $6,281.00  ",35,-1,0,4,10,45,Medium Risk
8708,,,  $437.00  ,10,-1,0,14,10,20,High Risk
8709,,,  $982.00  ,25,-1,0,17,10,35,High Risk
8710,,,"  $1,128.00  ",25,-1,0,1,30,55,Medium Risk
8711,,,"  $7,503.00  ",35,-1,0,1,30,65,Medium Risk
8712,,,  $-461.00  ,0,-1,0,8,10,10,High Risk
8713,,,  $895.00  ,25,-1,0,1,30,55,Medium Risk
8714,,,"  $-1,136.00  ",0,-1,0,1,30,30,High Risk
8715,,,  $400.00  ,10,-1,0,6,10,20,High Risk
8716,,,"  $1,003.00  ",25,-1,0,1,30,55,Medium Risk
8717,,,"  $1,938.00  ",25,-1,0,1,30,55,Medium Risk
8718,,,  $-527.00  ,0,-1,0,1,30,30,High Risk
8719,,,  $644.00  ,25,-1,0,1,30,55,Medium Risk
8720,,,"  $1,165.00  ",25,-1,0,2,20,45,Medium Risk
8721,,,  $-92.00  ,0,-1,0,4,10,10,High Risk
8722,,,  $342.00  ,10,-1,0,1,30,40,High Risk
8723,,,"  $1,611.00  ",25,-1,0,2,20,45,Medium Risk
8724,,,  $-    ,#VALUE!,-1,0,5,10,#VALUE!,
8725,,,"  $10,787.00  ",35,-1,0,2,20,55,Medium Risk
8726,,,  $308.00  ,10,-1,0,3,20,30,High Risk
8727,,,  $39.00  ,10,-1,0,4,10,20,High Risk
8728,,,  $258.00  ,10,-1,0,2,20,30,High Risk
8729,,,  $336.00  ,10,-1,0,2,20,30,High Risk
8730,,,  $454.00  ,10,-1,0,2,20,30,High Risk
8731,,,  $-347.00  ,0,-1,0,3,20,20,High Risk
8732,,,  $-389.00  ,0,-1,0,1,30,30,High Risk
8733,,,  $160.00  ,10,-1,0,3,20,30,High Risk
8734,,,  $369.00  ,10,-1,0,3,20,30,High Risk
8735,,,  $529.00  ,25,-1,0,4,10,35,High Risk
8736,,,  $924.00  ,25,-1,0,3,20,45,Medium Risk
8737,,,"  $2,002.00  ",35,-1,0,4,10,45,Medium Risk
8738,,,  $215.00  ,10,-1,0,5,10,20,High Risk
8739,,,  $365.00  ,10,-1,0,2,20,30,High Risk
8740,,,  $344.00  ,10,-1,0,2,20,30,High Risk
8741,,,  $136.00  ,10,-1,0,2,20,30,High Risk
8742,,,  $-22.00  ,0,-1,0,2,20,20,High Risk
8743,,,  $-    ,#VALUE!,-1,0,2,20,#VALUE!,
8744,,,  $450.00  ,10,-1,0,4,10,20,High Risk
8745,,,  $377.00  ,10,-1,0,15,10,20,High Risk
8746,,,  $76.00  ,10,-1,0,4,10,20,High Risk
8747,,,  $780.00  ,25,-1,0,5,10,35,High Risk
8748,,,"  $1,065.00  ",25,-1,0,1,30,55,Medium Risk
8749,,,"  $7,982.00  ",35,-1,0,1,30,65,Medium Risk
8750,,,  $943.00  ,25,-1,0,1,30,55,Medium Risk
8751,,,  $-    ,#VALUE!,-1,0,1,30,#VALUE!,
8752,,,  $284.00  ,10,-1,0,2,20,30,High Risk
8753,,,"  $1,446.00  ",25,-1,0,7,10,35,High Risk
8754,,,"  $4,409.00  ",35,-1,0,1,30,65,Medium Risk
8755,,,  $-565.00  ,0,-1,0,1,30,30,High Risk
8756,,,  $-271.00  ,0,-1,0,1,30,30,High Risk
8757,,,"  $1,664.00  ",25,-1,0,2,20,45,Medium Risk
8758,,,"  $-1,202.00  ",0,-1,0,2,20,20,High Risk
8759,,,  $-625.00  ,0,-1,0,1,30,30,High Risk
8760,,,"  $1,566.00  ",25,-1,0,1,30,55,Medium Risk
8761,,,"  $5,839.00  ",35,-1,0,2,20,55,Medium Risk
8762,,,  $-211.00  ,0,-1,0,8,10,10,High Risk
8763,,,  $-309.00  ,0,-1,0,1,30,30,High Risk
8764,,,"  $5,057.00  ",35,-1,0,10,10,45,Medium Risk
8765,,,  $4.00  ,10,-1,0,11,10,20,High Risk
8766,,,"  $4,013.00  ",35,-1,0,1,30,65,Medium Risk
8767,,,  $708.00  ,25,-1,0,1,30,55,Medium Risk
8768,,,  $137.00  ,10,-1,0,4,10,20,High Risk
8769,,,  $-12.00  ,0,-1,0,1,30,30,High Risk
8770,,,"  $1,386.00  ",25,-1,0,2,20,45,Medium Risk
8771,,,"  $4,144.00  ",35,-1,0,1,30,65,Medium Risk
8772,,,  $-285.00  ,0,-1,0,1,30,30,High Risk
8773,,,"  $3,611.00  ",35,-1,0,3,20,55,Medium Risk
8774,,,"  $2,019.00  ",35,-1,0,1,30,65,Medium Risk
8775,,,  $145.00  ,10,-1,0,1,30,40,High Risk
8776,,,  $556.00  ,25,-1,0,1,30,55,Medium Risk
8777,,,  $-    ,#VALUE!,-1,0,1,30,#VALUE!,
8778,,,  $-59.00  ,0,-1,0,1,30,30,High Risk
8779,,,  $-276.00  ,0,-1,0,1,30,30,High Risk
8780,,,  $587.00  ,25,-1,0,8,10,35,High Risk
8781,,,  $773.00  ,25,-1,0,1,30,55,Medium Risk
8782,,,"  $6,196.00  ",35,-1,0,1,30,65,Medium Risk
8783,,,  $296.00  ,10,-1,0,1,30,40,High Risk
8784,,,  $477.00  ,10,-1,0,1,30,40,High Risk
8785,,,"  $2,008.00  ",35,-1,0,6,10,45,Medium Risk
8786,,,  $648.00  ,25,-1,0,1,30,55,Medium Risk
8787,,,  $330.00  ,10,-1,0,1,30,40,High Risk
8788,,,  $492.00  ,10,-1,0,1,30,40,High Risk
8789,,,  $111.00  ,10,-1,0,1,30,40,High Risk
8790,,,  $-173.00  ,0,-1,0,2,20,20,High Risk
8791,,,  $-132.00  ,0,-1,0,1,30,30,High Risk
8792,,,  $966.00  ,25,-1,0,2,20,45,Medium Risk
8793,,,  $262.00  ,10,-1,0,3,20,30,High Risk
8794,,,  $353.00  ,10,-1,0,1,30,40,High Risk
8795,,,  $476.00  ,10,-1,0,1,30,40,High Risk
8796,,,  $493.00  ,10,-1,0,1,30,40,High Risk
8797,,,  $76.00  ,10,-1,0,1,30,40,High Risk
8798,,,  $-242.00  ,0,-1,0,1,30,30,High Risk
8799,,,  $-37.00  ,0,-1,0,1,30,30,High Risk
8800,,,  $355.00  ,10,-1,0,3,20,30,High Risk
8801,,,  $-426.00  ,0,-1,0,2,20,20,High Risk
8802,,,  $578.00  ,25,-1,0,1,30,55,Medium Risk
8803,,,  $-    ,#VALUE!,-1,0,1,30,#VALUE!,
8804,,,  $425.00  ,10,-1,0,4,10,20,High Risk
8805,,,"  $2,385.00  ",35,-1,0,2,20,55,Medium Risk
8806,,,  $2.00  ,10,-1,0,2,20,30,High Risk
8807,,,  $509.00  ,25,-1,0,2,20,45,Medium Risk
8808,,,"  $4,281.00  ",35,-1,0,2,20,55,Medium Risk
8809,,,  $467.00  ,10,-1,0,2,20,30,High Risk
8810,,,  $581.00  ,25,-1,0,3,20,45,Medium Risk
8811,,,"  $2,726.00  ",35,-1,0,1,30,65,Medium Risk
8812,,,  $99.00  ,10,-1,0,2,20,30,High Risk
8813,,,"  $1,103.00  ",25,-1,0,1,30,55,Medium Risk
8814,,,  $559.00  ,25,-1,0,1,30,55,Medium Risk
8815,,,"  $3,756.00  ",35,-1,0,3,20,55,Medium Risk
8816,,,  $907.00  ,25,-1,0,2,20,45,Medium Risk
8817,,,  $-335.00  ,0,-1,0,1,30,30,High Risk
8818,,,  $-713.00  ,0,-1,0,2,20,20,High Risk
8819,,,  $967.00  ,25,-1,0,1,30,55,Medium Risk
8820,,,  $191.00  ,10,-1,0,1,30,40,High Risk
8821,,,  $-306.00  ,0,-1,0,2,20,20,High Risk
8822,,,  $32.00  ,10,-1,0,1,30,40,High Risk
8823,,,  $-8.00  ,0,-1,0,2,20,20,High Risk
8824,,,  $117.00  ,10,-1,0,1,30,40,High Risk
8825,,,  $387.00  ,10,-1,0,1,30,40,High Risk
8826,,,  $-553.00  ,0,-1,0,8,10,10,High Risk
8827,,,"  $1,634.00  ",25,-1,0,2,20,45,Medium Risk
8828,,,  $-45.00  ,0,-1,0,2,20,20,High Risk
8829,,,"  $13,052.00  ",35,-1,0,1,30,65,Medium Risk
8830,,,"  $5,380.00  ",35,-1,0,4,10,45,Medium Risk
8831,,,  $-341.00  ,0,-1,0,3,20,20,High Risk
8832,,,  $88.00  ,10,-1,0,1,30,40,High Risk
8833,,,  $543.00  ,25,-1,0,6,10,35,High Risk
8834,,,  $253.00  ,10,-1,0,3,20,30,High Risk
8835,,,  $403.00  ,10,-1,0,1,30,40,High Risk
8836,,,"  $1,143.00  ",25,-1,0,1,30,55,Medium Risk
8837,,,  $-    ,#VALUE!,-1,0,2,20,#VALUE!,
8838,,,  $178.00  ,10,-1,0,2,20,30,High Risk
8839,,,  $-    ,#VALUE!,-1,0,1,30,#VALUE!,
8840,,,  $433.00  ,10,-1,0,1,30,40,High Risk
8841,,,  $-    ,#VALUE!,-1,0,6,10,#VALUE!,
8842,,,  $-247.00  ,0,-1,0,2,20,20,High Risk
8843,,,  $-226.00  ,0,-1,0,1,30,30,High Risk
8844,,,  $273.00  ,10,-1,0,1,30,40,High Risk
8845,,,  $881.00  ,25,-1,0,3,20,45,Medium Risk
8846,,,  $43.00  ,10,-1,0,1,30,40,High Risk
8847,,,  $606.00  ,25,-1,0,1,30,55,Medium Risk
8848,,,  $-    ,#VALUE!,-1,0,6,10,#VALUE!,
8849,,,  $635.00  ,25,-1,0,2,20,45,Medium Risk
8850,,,"  $2,330.00  ",35,-1,0,1,30,65,Medium Risk
8851,,,  $295.00  ,10,-1,0,1,30,40,High Risk
8852,,,  $-141.00  ,0,-1,0,2,20,20,High Risk
8853,,,"  $-1,083.00  ",0,-1,0,2,20,20,High Risk
8854,,,  $300.00  ,10,-1,0,1,30,40,High Risk
8855,,,"  $17,036.00  ",35,-1,0,7,10,45,Medium Risk
8856,,,"  $1,010.00  ",25,-1,0,2,20,45,Medium Risk
8857,,,"  $1,616.00  ",25,-1,0,11,10,35,High Risk
8858,,,"  $4,594.00  ",35,-1,0,11,10,45,Medium Risk
8859,,,"  $5,278.00  ",35,-1,0,4,10,45,Medium Risk
8860,,,  $355.00  ,10,-1,0,6,10,20,High Risk
8861,,,"  $1,808.00  ",25,-1,0,4,10,35,High Risk
8862,,,"  $2,514.00  ",35,-1,0,5,10,45,Medium Risk
8863,,,  $220.00  ,10,-1,0,2,20,30,High Risk
8864,,,  $25.00  ,10,-1,0,2,20,30,High Risk
8865,,,  $-303.00  ,0,-1,0,3,20,20,High Risk
8866,,,  $-    ,#VALUE!,-1,0,2,20,#VALUE!,
8867,,,"  $1,232.00  ",25,-1,0,2,20,45,Medium Risk
8868,,,  $128.00  ,10,-1,0,2,20,30,High Risk
8869,,,  $-82.00  ,0,-1,0,2,20,20,High Risk
8870,,,  $681.00  ,25,-1,0,2,20,45,Medium Risk
8871,,,  $-147.00  ,0,-1,0,2,20,20,High Risk
8872,,,  $554.00  ,25,-1,0,1,30,55,Medium Risk
8873,,,  $362.00  ,10,-1,0,2,20,30,High Risk
8874,,,  $510.00  ,25,-1,0,1,30,55,Medium Risk
8875,,,  $406.00  ,10,-1,0,1,30,40,High Risk
8876,,,  $518.00  ,25,-1,0,2,20,45,Medium Risk
8877,,,  $241.00  ,10,-1,0,1,30,40,High Risk
8878,,,  $-227.00  ,0,-1,0,2,20,20,High Risk
8879,,,  $579.00  ,25,-1,0,7,10,35,High Risk
8880,,,  $138.00  ,10,-1,0,10,10,20,High Risk
8881,,,  $130.00  ,10,-1,0,2,20,30,High Risk
8882,,,  $391.00  ,10,-1,0,1,30,40,High Risk
8883,,,  $201.00  ,10,-1,0,3,20,30,High Risk
8884,,,  $373.00  ,10,-1,0,1,30,40,High Risk
8885,,,  $419.00  ,10,-1,0,2,20,30,High Risk
8886,,,  $655.00  ,25,-1,0,2,20,45,Medium Risk
8887,,,  $-165.00  ,0,-1,0,2,20,20,High Risk
8888,,,  $447.00  ,10,-1,0,1,30,40,High Risk
8889,,,  $-489.00  ,0,-1,0,2,20,20,High Risk
8890,,,  $437.00  ,10,-1,0,1,30,40,High Risk
8891,,,  $296.00  ,10,-1,0,2,20,30,High Risk
8892,,,  $-507.00  ,0,-1,0,2,20,20,High Risk
8893,,,"  $1,354.00  ",25,-1,0,4,10,35,High Risk
8894,,,  $950.00  ,25,-1,0,3,20,45,Medium Risk
8895,,,  $568.00  ,25,-1,0,1,30,55,Medium Risk
8896,,,  $160.00  ,10,-1,0,6,10,20,High Risk
8897,,,  $306.00  ,10,-1,0,1,30,40,High Risk
8898,,,"  $1,103.00  ",25,-1,0,11,10,35,High Risk
8899,,,  $6.00  ,10,-1,0,9,10,20,High Risk
8900,,,  $162.00  ,10,-1,0,4,10,20,High Risk
8901,,,"  $2,892.00  ",35,-1,0,5,10,45,Medium Risk
8902,,,  $-380.00  ,0,-1,0,4,10,10,High Risk
8903,,,  $880.00  ,25,-1,0,1,30,55,Medium Risk
8904,,,"  $4,787.00  ",35,-1,0,2,20,55,Medium Risk
8905,,,"  $4,096.00  ",35,-1,0,4,10,45,Medium Risk
8906,,,  $248.00  ,10,-1,0,2,20,30,High Risk
8907,,,  $312.00  ,10,-1,0,2,20,30,High Risk
8908,,,  $273.00  ,10,-1,0,1,30,40,High Risk
8909,,,  $311.00  ,10,-1,0,1,30,40,High Risk
8910,,,  $-172.00  ,0,-1,0,1,30,30,High Risk
8911,,,"  $3,342.00  ",35,-1,0,4,10,45,Medium Risk
8912,,,  $113.00  ,10,-1,0,1,30,40,High Risk
8913,,,  $-97.00  ,0,-1,0,2,20,20,High Risk
8914,,,  $454.00  ,10,-1,0,1,30,40,High Risk
8915,,,"  $1,118.00  ",25,-1,0,2,20,45,Medium Risk
8916,,,"  $3,423.00  ",35,-1,0,6,10,45,Medium Risk
8917,,,  $710.00  ,25,-1,0,2,20,45,Medium Risk
8918,,,  $226.00  ,10,-1,0,13,10,20,High Risk
8919,,,  $203.00  ,10,-1,0,1,30,40,High Risk
8920,,,  $717.00  ,25,-1,0,6,10,35,High Risk
8921,,,  $138.00  ,10,-1,0,3,20,30,High Risk
8922,,,  $217.00  ,10,-1,0,4,10,20,High Risk
8923,,,  $934.00  ,25,-1,0,2,20,45,Medium Risk
8924,,,"  $2,671.00  ",35,-1,0,2,20,55,Medium Risk
8925,,,  $500.00  ,10,-1,0,3,20,30,High Risk
8926,,,  $42.00  ,10,-1,0,3,20,30,High Risk
8927,,,  $200.00  ,10,-1,0,2,20,30,High Risk
8928,,,"  $1,450.00  ",25,-1,0,2,20,45,Medium Risk
8929,,,"  $1,014.00  ",25,-1,0,2,20,45,Medium Risk
8930,,,  $735.00  ,25,-1,0,3,20,45,Medium Risk
8931,,,  $356.00  ,10,-1,0,2,20,30,High Risk
8932,,,"  $2,957.00  ",35,-1,0,2,20,55,Medium Risk
8933,,,  $250.00  ,10,-1,0,16,10,20,High Risk
8934,,,  $266.00  ,10,-1,0,2,20,30,High Risk
8935,,,"  $1,577.00  ",25,-1,0,15,10,35,High Risk
8936,,,  $-    ,#VALUE!,-1,0,4,10,#VALUE!,
8937,,,  $36.00  ,10,-1,0,4,10,20,High Risk
8938,,,  $68.00  ,10,-1,0,4,10,20,High Risk
8939,,,  $-    ,#VALUE!,-1,0,2,20,#VALUE!,
8940,,,"  $1,049.00  ",25,-1,0,6,10,35,High Risk
8941,,,  $553.00  ,25,-1,0,2,20,45,Medium Risk
8942,,,  $-    ,#VALUE!,-1,0,5,10,#VALUE!,
8943,,,"  $1,790.00  ",25,-1,0,6,10,35,High Risk
8944,,,  $104.00  ,10,-1,0,2,20,30,High Risk
8945,,,  $127.00  ,10,-1,0,2,20,30,High Risk
8946,,,"  $1,913.00  ",25,-1,0,2,20,45,Medium Risk
8947,,,  $933.00  ,25,-1,0,1,30,55,Medium Risk
8948,,,  $201.00  ,10,-1,0,2,20,30,High Risk
8949,,,  $759.00  ,25,-1,0,10,10,35,High Risk
8950,,,  $244.00  ,10,-1,0,2,20,30,High Risk
8951,,,  $87.00  ,10,-1,0,10,10,20,High Risk
8952,,,  $-167.00  ,0,-1,0,1,30,30,High Risk
8953,,,  $625.00  ,25,-1,0,2,20,45,Medium Risk
8954,,,  $-159.00  ,0,-1,0,3,20,20,High Risk
8955,,,  $350.00  ,10,-1,0,1,30,40,High Risk
8956,,,  $255.00  ,10,-1,0,1,30,40,High Risk
8957,,,  $-74.00  ,0,-1,0,1,30,30,High Risk
8958,,,  $944.00  ,25,-1,0,1,30,55,Medium Risk
8959,,,  $705.00  ,25,-1,0,1,30,55,Medium Risk
8960,,,  $720.00  ,25,-1,0,1,30,55,Medium Risk
8961,,,  $941.00  ,25,-1,0,11,10,35,High Risk
8962,,,  $-    ,#VALUE!,-1,0,3,20,#VALUE!,
8963,,,  $531.00  ,25,-1,0,1,30,55,Medium Risk
8964,,,"  $7,454.00  ",35,-1,0,1,30,65,Medium Risk
8965,,,  $62.00  ,10,-1,0,1,30,40,High Risk
8966,,,  $-    ,#VALUE!,-1,0,1,30,#VALUE!,
8967,,,  $182.00  ,10,-1,0,1,30,40,High Risk
8968,,,  $-    ,#VALUE!,-1,0,1,30,#VALUE!,
8969,,,  $5.00  ,10,-1,0,1,30,40,High Risk
8970,,,  $135.00  ,10,-1,0,1,30,40,High Risk
8971,,,  $-    ,#VALUE!,-1,0,1,30,#VALUE!,
8972,,,  $356.00  ,10,-1,0,1,30,40,High Risk
8973,,,  $314.00  ,10,-1,0,1,30,40,High Risk
8974,,,  $395.00  ,10,-1,0,1,30,40,High Risk
8975,,,"  $1,630.00  ",25,-1,0,1,30,55,Medium Risk
8976,,,  $-491.00  ,0,-1,0,1,30,30,High Risk
8977,,,  $705.00  ,25,-1,0,1,30,55,Medium Risk
8978,,,  $344.00  ,10,-1,0,1,30,40,High Risk
8979,,,  $198.00  ,10,-1,0,1,30,40,High Risk
8980,,,"  $9,121.00  ",35,-1,0,1,30,65,Medium Risk
8981,,,  $11.00  ,10,-1,0,3,20,30,High Risk
8982,,,"  $1,944.00  ",25,-1,0,1,30,55,Medium Risk
8983,,,  $835.00  ,25,-1,0,1,30,55,Medium Risk
